"","main_image","screen_type","display_name","cpu_cores","sim","wireless_charging","removable_battery","card_slot","double_back_cam","fast_charge","flash","connectivity_bluetooth","connectivity_lightning","connectivity_minijack","connectivity_nfc","connectivity_usb","connectivity_usb_type_c","connectivity_wifi","control_natural_keyboard","control_touchscreen","protection_dust_resistant","protection_rugged","protection_water_resistant","sensor_accelerometer","sensor_altimeter","sensor_barometer","sensor_compass","sensor_fingerprint","sensor_gyroscope","sensor_hall","sensor_heartbeat_meter","sensor_iris_scanner","sensor_light","sensor_oximeter","sensor_proximity","sensor_tango","battery_capacity","cam_megapixels","cpu_power","diagonal_size","price_max","price_min","ram","release_year","reviews_count","reviewscore","selfie_cam_megapixels","shop_count","speaking_autonomy","stanby_autonomy","storage","weight","connection_network_0","connection_network_1","mobile_type_0","mobile_type_1","manufacturer_id_0","manufacturer_id_1","manufacturer_id_2","manufacturer_id_3","manufacturer_id_4","manufacturer_id_5","manufacturer_id_6","manufacturer_id_7","manufacturer_id_8","manufacturer_id_9","manufacturer_id_10","manufacturer_id_11","manufacturer_id_12","manufacturer_id_13","manufacturer_id_14","manufacturer_id_15","manufacturer_id_16","manufacturer_id_17","manufacturer_id_18","manufacturer_id_19","manufacturer_id_20","manufacturer_id_21","manufacturer_id_22","manufacturer_id_23","manufacturer_id_24","manufacturer_id_25","manufacturer_id_26","manufacturer_id_27","manufacturer_id_28","manufacturer_id_29","manufacturer_id_30","manufacturer_id_31","manufacturer_id_32","manufacturer_id_33","manufacturer_id_34","manufacturer_id_35","manufacturer_id_36","manufacturer_id_37","manufacturer_id_38","manufacturer_id_39","manufacturer_id_40","manufacturer_id_41","manufacturer_id_42","manufacturer_id_43","manufacturer_id_44","manufacturer_id_45","manufacturer_id_46","manufacturer_id_47","manufacturer_id_48","manufacturer_id_49","manufacturer_id_50","manufacturer_id_51","manufacturer_id_52","manufacturer_id_53","manufacturer_id_54","manufacturer_id_55","manufacturer_id_56","manufacturer_id_57","manufacturer_id_58","manufacturer_id_59","manufacturer_id_60","manufacturer_id_61","manufacturer_id_62","manufacturer_id_63","manufacturer_id_64","manufacturer_id_65","manufacturer_id_66","manufacturer_id_67","manufacturer_id_68","manufacturer_id_69","manufacturer_id_70","operating_system_0","operating_system_1","operating_system_2","operating_system_3","height","width","depth","vertical_resolution","horizontal_resolution","count_empty_fields","height_depth_area_norm","height_width_area_norm","volume_norm","width_depth_area_norm","screen_res_norm"
"6253594","https://c.scdn.gr/images/sku_main_images/006253/6253594/medium_20151228105512_samsung_galaxy_a7_16gb.jpeg","Super AMOLED capacitive touchscreen, 16M colors","Samsung Galaxy A7 (16GB)","7.0","1","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2600","13.0","1.8","5.5","303.3","286.57","2.0","2015.0","31.0","4.03226","5.0","5.0","17.0","301.0","16.0","141.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","151.0","76.2","6.3","1920.0","1080.0","1","30.8431515899","107.266956701","41.6956571224","21.9102715638","1440.0"
"6260915","https://c.scdn.gr/images/sku_main_images/006260/6260915/medium_20160802141618_samsung_galaxy_s6_32gb.jpeg","Super AMOLED capacitive touchscreen, 16M colors","Samsung Galaxy S6 (32GB)","7.0","1","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2550","16.0","2.1","5.1","551.5","353.9","3.0","2015.0","271.0","4.58303","5.0","37.0","19.0","267.0","32.0","138.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.4","70.5","6.8","2560.0","1440.0","2","31.2269114707","100.547003933","40.965261076","21.8952049545","1920.0"
"6261140","https://b.scdn.gr/images/sku_main_images/006261/6261140/medium_20160801154608_samsung_galaxy_s6_edge_32gb.jpeg","Super AMOLED Curved capacitive touchscreen, 16M colors","Samsung Galaxy S6 Edge (32GB)","7.0","1","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2600","16.0","2.1","5.1","762.3","345.9","3.0","2015.0","139.0","4.60432","5.0","50.0","18.0","490.0","32.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142.1","70.1","7.0","2560.0","1440.0","0","31.538864913","99.8058615513","41.1594957286","22.1517493666","1920.0"
"6264653","https://a.scdn.gr/images/sku_main_images/006264/6264653/medium_20160824100650_htc_one_m9_32gb.jpeg","Super LCD3 capacitive touchscreen, 16M colors","HTC One M9 (32GB)","7.0","1","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2840","20.0","2.0","5.0","539.0","273.9","3.0","2015.0","35.0","4.17143","4.0","21.0","25.4","391.0","32.0","157.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","144.6","69.7","9.61","1920.0","1080.0","0","37.2774194386","100.392330384","45.9241880099","25.8808230163","1440.0"
"6317061","https://b.scdn.gr/images/sku_main_images/006317/6317061/medium_20160802141631_samsung_galaxy_s6_64gb.jpeg","Super AMOLED capacitive touchscreen, 16M colors","Samsung Galaxy S6 (64GB)","7.0","1","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2550","16.0","2.1","5.1","514.0","419.0","3.0","2015.0","10.0","4.6","5.0","2.0","20.7","268.0","64.0","138.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.4","70.5","6.8","2560.0","1440.0","2","31.2269114707","100.547003933","40.965261076","21.8952049545","1920.0"
"6317107","https://d.scdn.gr/images/sku_main_images/006317/6317107/medium_20160802141814_samsung_galaxy_s6_128gb.jpeg","Super AMOLED capacitive touchscreen, 16M colors","Samsung Galaxy S6 (128GB)","7.0","1","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2550","16.0","2.1","5.1","976.87","499.0","3.0","2015.0","5.0","4.0","5.0","7.0","20.0","295.0","128.0","138.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.4","70.5","6.8","2560.0","1440.0","2","31.2269114707","100.547003933","40.965261076","21.8952049545","1920.0"
"6317146","https://d.scdn.gr/images/sku_main_images/006317/6317146/medium_20160801160749_samsung_galaxy_s6_edge_64gb.jpeg","Super AMOLED Curved capacitive touchscreen, 16M colors","Samsung Galaxy S6 Edge (64GB)","7.0","1","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2600","16.0","2.1","5.1","624.0","554.4","3.0","2015.0","12.0","4.5","5.0","3.0","20.9","283.0","64.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142.1","70.1","7.0","2560.0","1440.0","2","31.538864913","99.8058615513","41.1594957286","22.1517493666","1920.0"
"6317238","https://b.scdn.gr/images/sku_main_images/006317/6317238/medium_20160801161321_samsung_galaxy_s6_edge_128gb.jpeg","Super AMOLED Curved capacitive touchscreen, 16M colors","Samsung Galaxy S6 Edge (128GB)","7.0","1","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","2600","16.0","2.1","5.1","990.5","689.0","3.0","2015.0","4.0","4.75","5.0","3.0","22.2","308.0","128.0","132.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","142.1","70.1","7.0","2560.0","1440.0","2","31.538864913","99.8058615513","41.1594957286","22.1517493666","1920.0"
"6487622","https://a.scdn.gr/images/sku_main_images/006487/6487622/medium_20160804094544_microsoft_lumia_640_3g_dual_8gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","Microsoft Lumia 640 3G Dual (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2500","8.0","1.2","5.0","190.0","149.9","1.0","2015.0","103.0","4.43689","0.9","4.0","26.5","864.0","8.0","145.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","141.3","72.2","8.8","1280.0","720.0","0","35.2624446118","101.004257336","44.7768986978","25.2063484067","960.0"
"6487975","https://a.scdn.gr/images/sku_main_images/006487/6487975/medium_20160804095354_microsoft_lumia_640_lte_8gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","Microsoft Lumia 640 LTE (8GB)","5.0","1","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2500","8.0","1.2","5.0","169.0","164.0","1.0","2015.0","48.0","4.22917","0.9","2.0","26.5","864.0","8.0","145.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","141.3","72.2","8.8","1280.0","720.0","0","35.2624446118","101.004257336","44.7768986978","25.2063484067","960.0"
"6536691","https://a.scdn.gr/images/sku_main_images/006536/6536691/medium_20160804095827_microsoft_lumia_640_xl_3g_dual_8gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","Microsoft Lumia 640 XL 3G Dual (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3000","13.0","1.2","5.7","200.62","200.62","1.0","2015.0","137.0","4.0292","5.0","1.0","31.2","936.0","8.0","171.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","157.9","81.5","9.0","1280.0","720.0","0","37.6974800219","113.440953804","48.7447015938","27.0832051279","960.0"
"6592480","https://d.scdn.gr/images/sku_main_images/006592/6592480/medium_20150603172454_lg_g4_32gb.jpeg","IPS Quantum LCD capacitive touchscreen, 16M colors","LG G4 (32GB)","6.0","1","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3000","16.0","1.8","5.5","599.0","325.3","3.0","2015.0","346.0","3.80347","8.0","18.0","20.0","440.0","32.0","155.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","148.9","76.1","9.8","2560.0","1440.0","0","38.199738219","106.448532165","48.0656858232","27.3089728844","1920.0"
"6601918","https://d.scdn.gr/images/sku_main_images/006601/6601918/medium_20150422095535_caterpillar_b25.jpeg","TFT","Caterpillar B25","1.0","1","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1300","2.0","0.87","2.0","66.96","66.96","0.6","2013.0","0.0","0.0","1.2","1.0","9.5","312.0","0.5","161.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","125.0","55.0","22.0","320.0","240.0","5","52.4404424085","82.9156197589","53.2801118383","34.7850542619","277.128129211"
"6611044","https://c.scdn.gr/images/sku_main_images/006611/6611044/medium_20150506093312_asus_zenfone_2_z3580_4gb_32gb_ze551ml.jpeg","IPS capacitive touchscreen, 16M colors","Asus ZenFone 2 (Z3580/4GB/32GB/Dual) (ZE551ML)","5.0","2","0.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","3000","13.0","2.3","5.5","344.0","265.0","4.0","2015.0","25.0","4.48","5.0","4.0","19.2","336.0","32.0","170.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","152.5","77.2","10.9","1920.0","1080.0","2","40.7707002638","108.503456166","50.4395512377","29.0082746815","1440.0"
"6666214","https://b.scdn.gr/images/sku_main_images/006666/6666214/medium_20150504100557_samsung_galaxy_xcover_3.jpeg","PLS TFT capacitive touchscreen, 16M colors","Samsung Galaxy Xcover 3 (8GB)","5.0","1","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2200","5.0","1.2","4.5","205.96","159.0","1.5","2015.0","21.0","3.80952","2.0","3.0","7.5","336.0","8.0","154.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","132.9","70.1","10.0","800.0","480.0","2","36.4554522671","96.5209303726","45.3329867092","26.4764045897","619.677335393"
"6677566","https://b.scdn.gr/images/sku_main_images/006677/6677566/medium_20150505111622_htc_one_m8s_16gb.jpeg","Super LCD3 capacitive touchscreen, 16M colors","HTC One M8s (16GB)","7.0","1","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2840","13.0","1.7","5.0","299.0","299.0","2.0","2015.0","6.0","4.33333","5.0","1.0","20.0","753.0","16.0","160.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","146.4","70.6","9.6","1920.0","1080.0","0","37.4891984444","101.665333325","46.2955239513","26.0338241524","1440.0"
"6696391","https://b.scdn.gr/images/sku_main_images/006696/6696391/medium_20150508101159_lenovo_a6000_8gb.jpeg","IPS capacitive touchscreen, 16M colors","Lenovo A6000 Dual (8GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2300","8.0","1.2","5.0","160.0","118.77","1.0","2015.0","42.0","3.04762","2.0","7.0","22.0","264.0","8.0","128.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","141.0","70.0","8.2","1280.0","720.0","0","34.0029410493","99.3478736562","43.2557322528","23.9582971014","960.0"
"6724273","https://c.scdn.gr/images/sku_main_images/006724/6724273/medium_20161010153226_huawei_ascend_p8_lite_dual_16gb.jpeg","IPS LCD capacitive touchscreen, 16M colors","Huawei P8 Lite Dual (16GB)","11.0","2","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2200","13.0","1.2","5.0","201.2","134.75","2.0","2015.0","227.0","4.24229","5.0","60.0","18.6","301.0","16.0","131.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","143.0","70.6","7.7","1280.0","720.0","2","33.1828268838","100.477858257","42.6786317626","23.3156599735","960.0"
"6733376","https://a.scdn.gr/images/sku_main_images/006733/6733376/medium_20151112151623_mls_iqtalk_onyx_dual_16gb.jpeg","IPS OGS LCD capasitive touchscreen, 16m colors","MLS iQTalk Onyx Dual (16GB)","5.0","2","0.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","2400","13.0","1.3","5.5","220.78","147.9","1.0","2015.0","12.0","3.66667","3.2","5.0","9.0","200.0","16.0","200.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","155.5","79.0","9.1","960.0","540.0","0","37.617150344","110.835463639","48.1725488334","26.8123106054","720.0"
