"","worst_deal","better_deal","binary_target"
"21236","10671550.0","7599025.0","1.0"
"21237","7599025.0","10671550.0","0.0"
"21238","10671550.0","8491027.0","1.0"
"21239","8491027.0","10671550.0","0.0"
"21240","10671550.0","10905372.0","1.0"
"21241","10905372.0","10671550.0","0.0"
"21242","10671550.0","4763156.0","1.0"
"21243","4763156.0","10671550.0","0.0"
"21244","10671550.0","6253594.0","1.0"
"21245","6253594.0","10671550.0","0.0"
"21246","10671550.0","6611044.0","1.0"
"21247","6611044.0","10671550.0","0.0"
"21248","10671550.0","9517024.0","1.0"
"21249","9517024.0","10671550.0","0.0"
"21250","10671550.0","10513102.0","1.0"
"21251","10513102.0","10671550.0","0.0"
"21252","10671550.0","10567019.0","1.0"
"21253","10567019.0","10671550.0","0.0"
"21254","10671550.0","10766323.0","1.0"
"21255","10766323.0","10671550.0","0.0"
"21256","10671550.0","9535485.0","1.0"
"21257","9535485.0","10671550.0","0.0"
"21258","10671550.0","7508833.0","1.0"
"21259","7508833.0","10671550.0","0.0"
"21260","8515183.0","11169230.0","1.0"
"21261","11169230.0","8515183.0","0.0"
"21262","8515183.0","11103316.0","1.0"
"21263","11103316.0","8515183.0","0.0"
"21264","8515183.0","11224401.0","1.0"
"21265","11224401.0","8515183.0","0.0"
"21266","8515183.0","11316446.0","1.0"
"21267","11316446.0","8515183.0","0.0"
"21268","8515183.0","10021736.0","1.0"
"21269","10021736.0","8515183.0","0.0"
"21270","8515183.0","10325957.0","1.0"
"21271","10325957.0","8515183.0","0.0"
"21272","8515183.0","11721961.0","1.0"
"21273","11721961.0","8515183.0","0.0"
"21274","8515183.0","10445742.0","1.0"
"21275","10445742.0","8515183.0","0.0"
"21276","8515183.0","9374090.0","1.0"
"21277","9374090.0","8515183.0","0.0"
"21278","8515183.0","9815038.0","1.0"
"21279","9815038.0","8515183.0","0.0"
"21280","8515183.0","11959234.0","1.0"
"21281","11959234.0","8515183.0","0.0"
"21282","8515183.0","9668098.0","1.0"
"21283","9668098.0","8515183.0","0.0"
"21284","8515183.0","7556921.0","1.0"
"21285","7556921.0","8515183.0","0.0"
"21286","8515183.0","9615369.0","1.0"
"21287","9615369.0","8515183.0","0.0"
"21288","8515183.0","9970245.0","1.0"
"21289","9970245.0","8515183.0","0.0"
"21290","8515183.0","11067546.0","1.0"
"21291","11067546.0","8515183.0","0.0"
"21292","8515183.0","9107905.0","1.0"
"21293","9107905.0","8515183.0","0.0"
"21294","8515183.0","10976663.0","1.0"
"21295","10976663.0","8515183.0","0.0"
"21296","8515183.0","10339856.0","1.0"
"21297","10339856.0","8515183.0","0.0"
"21298","8515183.0","9995245.0","1.0"
"21299","9995245.0","8515183.0","0.0"
"21300","9542492.0","11778634.0","1.0"
"21301","11778634.0","9542492.0","0.0"
"21302","9542492.0","10829293.0","1.0"
"21303","10829293.0","9542492.0","0.0"
"21304","9542492.0","10742681.0","1.0"
"21305","10742681.0","9542492.0","0.0"
"21306","9542492.0","9332994.0","1.0"
"21307","9332994.0","9542492.0","0.0"
"21308","9542492.0","11088051.0","1.0"
"21309","11088051.0","9542492.0","0.0"
"21310","9542492.0","7750303.0","1.0"
"21311","7750303.0","9542492.0","0.0"
"21312","9542492.0","9524579.0","1.0"
"21313","9524579.0","9542492.0","0.0"
"21314","9542492.0","8095786.0","1.0"
"21315","8095786.0","9542492.0","0.0"
"21316","9542492.0","10499793.0","1.0"
"21317","10499793.0","9542492.0","0.0"
"21318","9542492.0","7219275.0","1.0"
"21319","7219275.0","9542492.0","0.0"
"21320","9542492.0","9410037.0","1.0"
"21321","9410037.0","9542492.0","0.0"
"21322","9542492.0","10766459.0","1.0"
"21323","10766459.0","9542492.0","0.0"
"21324","9542492.0","10670668.0","1.0"
"21325","10670668.0","9542492.0","0.0"
"21326","9542492.0","7259273.0","1.0"
"21327","7259273.0","9542492.0","0.0"
"21328","9542492.0","9669402.0","1.0"
"21329","9669402.0","9542492.0","0.0"
"21330","9542492.0","6933062.0","1.0"
"21331","6933062.0","9542492.0","0.0"
"21332","9542492.0","10263525.0","1.0"
"21333","10263525.0","9542492.0","0.0"
"21334","9542492.0","10977749.0","1.0"
"21335","10977749.0","9542492.0","0.0"
"21336","9542492.0","9426447.0","1.0"
"21337","9426447.0","9542492.0","0.0"
"21338","9542492.0","11842722.0","1.0"
"21339","11842722.0","9542492.0","0.0"
"21340","10105245.0","8695009.0","1.0"
"21341","8695009.0","10105245.0","0.0"
"21342","10105245.0","10000323.0","1.0"
"21343","10000323.0","10105245.0","0.0"
"21344","10105245.0","11457430.0","1.0"
"21345","11457430.0","10105245.0","0.0"
"21346","10105245.0","11315789.0","1.0"
"21347","11315789.0","10105245.0","0.0"
"21348","10105245.0","10529267.0","1.0"
"21349","10529267.0","10105245.0","0.0"
"21350","10105245.0","10642366.0","1.0"
"21351","10642366.0","10105245.0","0.0"
"21352","10105245.0","5307730.0","1.0"
"21353","5307730.0","10105245.0","0.0"
"21354","10105245.0","10338475.0","1.0"
"21355","10338475.0","10105245.0","0.0"
"21356","10105245.0","10000048.0","1.0"
"21357","10000048.0","10105245.0","0.0"
"21358","10105245.0","11542837.0","1.0"
"21359","11542837.0","10105245.0","0.0"
"21360","10105245.0","9815039.0","1.0"
"21361","9815039.0","10105245.0","0.0"
"21362","10105245.0","11472657.0","1.0"
"21363","11472657.0","10105245.0","0.0"
"21364","10105245.0","9287438.0","1.0"
"21365","9287438.0","10105245.0","0.0"
"21366","10105245.0","10756520.0","1.0"
"21367","10756520.0","10105245.0","0.0"
"21368","10105245.0","6317061.0","1.0"
"21369","6317061.0","10105245.0","0.0"
"21370","10105245.0","8414735.0","1.0"
"21371","8414735.0","10105245.0","0.0"
"21372","10105245.0","10184060.0","1.0"
"21373","10184060.0","10105245.0","0.0"
"21374","10105245.0","10455691.0","1.0"
"21375","10455691.0","10105245.0","0.0"
"21376","10105245.0","9925764.0","1.0"
"21377","9925764.0","10105245.0","0.0"
"21378","10105245.0","11504435.0","1.0"
"21379","11504435.0","10105245.0","0.0"
"21380","10822530.0","11002102.0","1.0"
"21381","11002102.0","10822530.0","0.0"
"21382","10822530.0","9272109.0","1.0"
"21383","9272109.0","10822530.0","0.0"
"21384","10822530.0","10242193.0","1.0"
"21385","10242193.0","10822530.0","0.0"
"21386","10822530.0","9043554.0","1.0"
"21387","9043554.0","10822530.0","0.0"
"21388","10822530.0","10328199.0","1.0"
"21389","10328199.0","10822530.0","0.0"
"21390","10822530.0","10603203.0","1.0"
"21391","10603203.0","10822530.0","0.0"
"21392","10822530.0","9133677.0","1.0"
"21393","9133677.0","10822530.0","0.0"
"21394","10822530.0","11103582.0","1.0"
"21395","11103582.0","10822530.0","0.0"
"21396","10822530.0","9489172.0","1.0"
"21397","9489172.0","10822530.0","0.0"
"21398","10822530.0","10117891.0","1.0"
"21399","10117891.0","10822530.0","0.0"
"21400","10822530.0","8384618.0","1.0"
"21401","8384618.0","10822530.0","0.0"
"21402","10822530.0","8444503.0","1.0"
"21403","8444503.0","10822530.0","0.0"
"21404","10822530.0","10932869.0","1.0"
"21405","10932869.0","10822530.0","0.0"
"21406","10822530.0","11893169.0","1.0"
"21407","11893169.0","10822530.0","0.0"
"21408","10822530.0","8913842.0","1.0"
"21409","8913842.0","10822530.0","0.0"
"21410","10822530.0","9359794.0","1.0"
"21411","9359794.0","10822530.0","0.0"
"21412","10822530.0","8972925.0","1.0"
"21413","8972925.0","10822530.0","0.0"
"21414","10822530.0","9306016.0","1.0"
"21415","9306016.0","10822530.0","0.0"
"21416","10822530.0","6798407.0","1.0"
"21417","6798407.0","10822530.0","0.0"
"21418","10822530.0","9173554.0","1.0"
"21419","9173554.0","10822530.0","0.0"
"21420","9469401.0","7751495.0","1.0"
"21421","7751495.0","9469401.0","0.0"
"21422","9469401.0","9724038.0","1.0"
"21423","9724038.0","9469401.0","0.0"
"21424","9469401.0","11820988.0","1.0"
"21425","11820988.0","9469401.0","0.0"
"21426","9469401.0","11414294.0","1.0"
"21427","11414294.0","9469401.0","0.0"
"21428","9469401.0","5450546.0","1.0"
"21429","5450546.0","9469401.0","0.0"
"21430","9469401.0","10655541.0","1.0"
"21431","10655541.0","9469401.0","0.0"
"21432","9469401.0","11999487.0","1.0"
"21433","11999487.0","9469401.0","0.0"
"21434","9469401.0","10830068.0","1.0"
"21435","10830068.0","9469401.0","0.0"
"21436","9469401.0","11943489.0","1.0"
"21437","11943489.0","9469401.0","0.0"
"21438","9469401.0","8784094.0","1.0"
"21439","8784094.0","9469401.0","0.0"
"21440","9469401.0","10251789.0","1.0"
"21441","10251789.0","9469401.0","0.0"
"21442","9469401.0","10529304.0","1.0"
"21443","10529304.0","9469401.0","0.0"
"21444","9469401.0","7780575.0","1.0"
"21445","7780575.0","9469401.0","0.0"
"21446","9469401.0","10597333.0","1.0"
"21447","10597333.0","9469401.0","0.0"
"21448","9469401.0","11890963.0","1.0"
"21449","11890963.0","9469401.0","0.0"
"21450","9469401.0","10742492.0","1.0"
"21451","10742492.0","9469401.0","0.0"
"21452","9469401.0","10576161.0","1.0"
"21453","10576161.0","9469401.0","0.0"
"21454","9469401.0","10690391.0","1.0"
"21455","10690391.0","9469401.0","0.0"
"21456","9469401.0","11985985.0","1.0"
"21457","11985985.0","9469401.0","0.0"
"21458","9469401.0","11407670.0","1.0"
"21459","11407670.0","9469401.0","0.0"
"21460","8688868.0","10865008.0","1.0"
"21461","10865008.0","8688868.0","0.0"
"21462","8688868.0","10697717.0","1.0"
"21463","10697717.0","8688868.0","0.0"
"21464","8688868.0","10902417.0","1.0"
"21465","10902417.0","8688868.0","0.0"
"21466","8688868.0","11171464.0","1.0"
"21467","11171464.0","8688868.0","0.0"
"21468","8688868.0","10432750.0","1.0"
"21469","10432750.0","8688868.0","0.0"
"21470","8688868.0","10184447.0","1.0"
"21471","10184447.0","8688868.0","0.0"
"21472","8688868.0","9889976.0","1.0"
"21473","9889976.0","8688868.0","0.0"
"21474","8688868.0","9287438.0","1.0"
"21475","9287438.0","8688868.0","0.0"
"21476","8688868.0","8333136.0","1.0"
"21477","8333136.0","8688868.0","0.0"
"21478","8688868.0","10338475.0","1.0"
"21479","10338475.0","8688868.0","0.0"
"21480","8688868.0","10184060.0","1.0"
"21481","10184060.0","8688868.0","0.0"
"21482","8688868.0","11504059.0","1.0"
"21483","11504059.0","8688868.0","0.0"
"21484","8688868.0","11407671.0","1.0"
"21485","11407671.0","8688868.0","0.0"
"21486","8688868.0","9981788.0","1.0"
"21487","9981788.0","8688868.0","0.0"
"21488","8688868.0","11542837.0","1.0"
"21489","11542837.0","8688868.0","0.0"
"21490","8688868.0","9970342.0","1.0"
"21491","9970342.0","8688868.0","0.0"
"21492","8688868.0","11140286.0","1.0"
"21493","11140286.0","8688868.0","0.0"
"21494","8688868.0","5308163.0","1.0"
"21495","5308163.0","8688868.0","0.0"
"21496","8688868.0","10000323.0","1.0"
"21497","10000323.0","8688868.0","0.0"
"21498","8688868.0","10105245.0","1.0"
"21499","10105245.0","8688868.0","0.0"
"21500","9028851.0","8082430.0","1.0"
"21501","8082430.0","9028851.0","0.0"
"21502","9028851.0","7621172.0","1.0"
"21503","7621172.0","9028851.0","0.0"
"21504","9028851.0","10569851.0","1.0"
"21505","10569851.0","9028851.0","0.0"
"21506","9028851.0","11404867.0","1.0"
"21507","11404867.0","9028851.0","0.0"
"21508","9028851.0","10975652.0","1.0"
"21509","10975652.0","9028851.0","0.0"
"21510","9028851.0","7259273.0","1.0"
"21511","7259273.0","9028851.0","0.0"
"21512","9028851.0","9669553.0","1.0"
"21513","9669553.0","9028851.0","0.0"
"21514","9028851.0","10670668.0","1.0"
"21515","10670668.0","9028851.0","0.0"
"21516","9028851.0","10603460.0","1.0"
"21517","10603460.0","9028851.0","0.0"
"21518","9028851.0","11842722.0","1.0"
"21519","11842722.0","9028851.0","0.0"
"21520","9028851.0","8617989.0","1.0"
"21521","8617989.0","9028851.0","0.0"
"21522","9028851.0","9198786.0","1.0"
"21523","9198786.0","9028851.0","0.0"
"21524","9028851.0","9618789.0","1.0"
"21525","9618789.0","9028851.0","0.0"
"21526","9028851.0","10199444.0","1.0"
"21527","10199444.0","9028851.0","0.0"
"21528","9028851.0","10741925.0","1.0"
"21529","10741925.0","9028851.0","0.0"
"21530","9028851.0","8379646.0","1.0"
"21531","8379646.0","9028851.0","0.0"
"21532","9028851.0","6933062.0","1.0"
"21533","6933062.0","9028851.0","0.0"
"21534","9028851.0","10468510.0","1.0"
"21535","10468510.0","9028851.0","0.0"
"21536","9028851.0","11700712.0","1.0"
"21537","11700712.0","9028851.0","0.0"
"21538","9028851.0","9445080.0","1.0"
"21539","9445080.0","9028851.0","0.0"
"21540","9972976.0","6253594.0","1.0"
"21541","6253594.0","9972976.0","0.0"
"21542","9972976.0","11598831.0","1.0"
"21543","11598831.0","9972976.0","0.0"
"21544","9972976.0","11860092.0","1.0"
"21545","11860092.0","9972976.0","0.0"
"21546","9972976.0","7294741.0","1.0"
"21547","7294741.0","9972976.0","0.0"
"21548","9972976.0","11159597.0","1.0"
"21549","11159597.0","9972976.0","0.0"
"21550","9972976.0","6677566.0","1.0"
"21551","6677566.0","9972976.0","0.0"
"21552","9972976.0","11585974.0","1.0"
"21553","11585974.0","9972976.0","0.0"
"21554","9972976.0","9517024.0","1.0"
"21555","9517024.0","9972976.0","0.0"
"21556","9972976.0","10325561.0","1.0"
"21557","10325561.0","9972976.0","0.0"
"21558","9972976.0","10725712.0","1.0"
"21559","10725712.0","9972976.0","0.0"
"21560","9972976.0","10671550.0","1.0"
"21561","10671550.0","9972976.0","0.0"
"21562","9972976.0","11999773.0","1.0"
"21563","11999773.0","9972976.0","0.0"
"21564","9972976.0","10446143.0","1.0"
"21565","10446143.0","9972976.0","0.0"
"21566","9972976.0","11363216.0","1.0"
"21567","11363216.0","9972976.0","0.0"
"21568","9972976.0","10766323.0","1.0"
"21569","10766323.0","9972976.0","0.0"
"21570","9972976.0","10567019.0","1.0"
"21571","10567019.0","9972976.0","0.0"
"21572","9972976.0","9535485.0","1.0"
"21573","9535485.0","9972976.0","0.0"
"21574","9972976.0","9815037.0","1.0"
"21575","9815037.0","9972976.0","0.0"
"21576","9972976.0","9901343.0","1.0"
"21577","9901343.0","9972976.0","0.0"
"21578","9972976.0","11471388.0","1.0"
"21579","11471388.0","9972976.0","0.0"
"21580","11164423.0","10338475.0","1.0"
"21581","10338475.0","11164423.0","0.0"
"21582","11164423.0","10529267.0","1.0"
"21583","10529267.0","11164423.0","0.0"
"21584","11164423.0","11457430.0","1.0"
"21585","11457430.0","11164423.0","0.0"
"21586","11164423.0","10105245.0","1.0"
"21587","10105245.0","11164423.0","0.0"
"21588","11164423.0","11315789.0","1.0"
"21589","11315789.0","11164423.0","0.0"
"21590","11164423.0","8695009.0","1.0"
"21591","8695009.0","11164423.0","0.0"
"21592","11164423.0","10000323.0","1.0"
"21593","10000323.0","11164423.0","0.0"
"21594","11164423.0","10642366.0","1.0"
"21595","10642366.0","11164423.0","0.0"
"21596","11164423.0","5307730.0","1.0"
"21597","5307730.0","11164423.0","0.0"
"21598","11164423.0","9287438.0","1.0"
"21599","9287438.0","11164423.0","0.0"
"21600","11164423.0","10000048.0","1.0"
"21601","10000048.0","11164423.0","0.0"
"21602","11164423.0","11542837.0","1.0"
"21603","11542837.0","11164423.0","0.0"
"21604","11164423.0","11472657.0","1.0"
"21605","11472657.0","11164423.0","0.0"
"21606","11164423.0","9815039.0","1.0"
"21607","9815039.0","11164423.0","0.0"
"21608","11164423.0","10184060.0","1.0"
"21609","10184060.0","11164423.0","0.0"
"21610","11164423.0","8414735.0","1.0"
"21611","8414735.0","11164423.0","0.0"
"21612","11164423.0","10756520.0","1.0"
"21613","10756520.0","11164423.0","0.0"
"21614","11164423.0","6317061.0","1.0"
"21615","6317061.0","11164423.0","0.0"
"21616","11164423.0","10697717.0","1.0"
"21617","10697717.0","11164423.0","0.0"
"21618","11164423.0","9925764.0","1.0"
"21619","9925764.0","11164423.0","0.0"
"21620","9633962.0","11922908.0","1.0"
"21621","11922908.0","9633962.0","0.0"
"21622","9633962.0","10822358.0","1.0"
"21623","10822358.0","9633962.0","0.0"
"21624","9633962.0","5898447.0","1.0"
"21625","5898447.0","9633962.0","0.0"
"21626","9633962.0","8436609.0","1.0"
"21627","8436609.0","9633962.0","0.0"
"21628","9633962.0","5535970.0","1.0"
"21629","5535970.0","9633962.0","0.0"
"21630","9633962.0","8437937.0","1.0"
"21631","8437937.0","9633962.0","0.0"
"21632","9633962.0","3656048.0","1.0"
"21633","3656048.0","9633962.0","0.0"
"21634","9633962.0","11655953.0","1.0"
"21635","11655953.0","9633962.0","0.0"
"21636","9633962.0","10019886.0","1.0"
"21637","10019886.0","9633962.0","0.0"
"21638","9633962.0","10627915.0","1.0"
"21639","10627915.0","9633962.0","0.0"
"21640","9633962.0","7988857.0","1.0"
"21641","7988857.0","9633962.0","0.0"
"21642","9633962.0","11317549.0","1.0"
"21643","11317549.0","9633962.0","0.0"
"21644","9633962.0","10864430.0","1.0"
"21645","10864430.0","9633962.0","0.0"
"21646","9633962.0","11617813.0","1.0"
"21647","11617813.0","9633962.0","0.0"
"21648","9633962.0","10252434.0","1.0"
"21649","10252434.0","9633962.0","0.0"
"21650","9633962.0","11774124.0","1.0"
"21651","11774124.0","9633962.0","0.0"
"21652","9633962.0","11882414.0","1.0"
"21653","11882414.0","9633962.0","0.0"
"21654","9633962.0","10456126.0","1.0"
"21655","10456126.0","9633962.0","0.0"
"21656","9633962.0","7753482.0","1.0"
"21657","7753482.0","9633962.0","0.0"
"21658","9633962.0","10725259.0","1.0"
"21659","10725259.0","9633962.0","0.0"
"21660","9549977.0","9351583.0","1.0"
"21661","9351583.0","9549977.0","0.0"
"21662","9549977.0","7282995.0","1.0"
"21663","7282995.0","9549977.0","0.0"
"21664","9549977.0","10002261.0","1.0"
"21665","10002261.0","9549977.0","0.0"
"21666","9549977.0","6044652.0","1.0"
"21667","6044652.0","9549977.0","0.0"
"21668","9549977.0","10536998.0","1.0"
"21669","10536998.0","9549977.0","0.0"
"21670","9549977.0","10315304.0","1.0"
"21671","10315304.0","9549977.0","0.0"
"21672","9549977.0","6696391.0","1.0"
"21673","6696391.0","9549977.0","0.0"
"21674","9549977.0","10340158.0","1.0"
"21675","10340158.0","9549977.0","0.0"
"21676","9549977.0","9216668.0","1.0"
"21677","9216668.0","9549977.0","0.0"
"21678","9549977.0","11235867.0","1.0"
"21679","11235867.0","9549977.0","0.0"
"21680","9549977.0","8999919.0","1.0"
"21681","8999919.0","9549977.0","0.0"
"21682","9549977.0","11779034.0","1.0"
"21683","11779034.0","9549977.0","0.0"
"21684","9549977.0","8988217.0","1.0"
"21685","8988217.0","9549977.0","0.0"
"21686","9549977.0","10250011.0","1.0"
"21687","10250011.0","9549977.0","0.0"
"21688","9549977.0","6871261.0","1.0"
"21689","6871261.0","9549977.0","0.0"
"21690","9549977.0","7364333.0","1.0"
"21691","7364333.0","9549977.0","0.0"
"21692","9549977.0","8720352.0","1.0"
"21693","8720352.0","9549977.0","0.0"
"21694","9549977.0","11758232.0","1.0"
"21695","11758232.0","9549977.0","0.0"
"21696","9549977.0","10286322.0","1.0"
"21697","10286322.0","9549977.0","0.0"
"21698","9549977.0","11891076.0","1.0"
"21699","11891076.0","9549977.0","0.0"
"21700","9132174.0","8864711.0","1.0"
"21701","8864711.0","9132174.0","0.0"
"21702","9132174.0","10286370.0","1.0"
"21703","10286370.0","9132174.0","0.0"
"21704","9132174.0","6733376.0","1.0"
"21705","6733376.0","9132174.0","0.0"
"21706","9132174.0","7992726.0","1.0"
"21707","7992726.0","9132174.0","0.0"
"21708","9132174.0","8742945.0","1.0"
"21709","8742945.0","9132174.0","0.0"
"21710","9132174.0","9751440.0","1.0"
"21711","9751440.0","9132174.0","0.0"
"21712","9132174.0","10550986.0","1.0"
"21713","10550986.0","9132174.0","0.0"
"21714","9132174.0","9192081.0","1.0"
"21715","9192081.0","9132174.0","0.0"
"21716","9132174.0","9520852.0","1.0"
"21717","9520852.0","9132174.0","0.0"
"21718","9132174.0","8995944.0","1.0"
"21719","8995944.0","9132174.0","0.0"
"21720","9132174.0","8046417.0","1.0"
"21721","8046417.0","9132174.0","0.0"
"21722","9132174.0","8395434.0","1.0"
"21723","8395434.0","9132174.0","0.0"
"21724","9132174.0","9536994.0","1.0"
"21725","9536994.0","9132174.0","0.0"
"21726","9132174.0","9177791.0","1.0"
"21727","9177791.0","9132174.0","0.0"
"21728","9132174.0","6666214.0","1.0"
"21729","6666214.0","9132174.0","0.0"
"21730","9132174.0","10315407.0","1.0"
"21731","10315407.0","9132174.0","0.0"
"21732","9132174.0","10943635.0","1.0"
"21733","10943635.0","9132174.0","0.0"
"21734","9132174.0","7288733.0","1.0"
"21735","7288733.0","9132174.0","0.0"
"21736","9132174.0","9445259.0","1.0"
"21737","9445259.0","9132174.0","0.0"
"21738","9132174.0","8864706.0","1.0"
"21739","8864706.0","9132174.0","0.0"
"21740","7050313.0","10551073.0","1.0"
"21741","10551073.0","7050313.0","0.0"
"21742","7050313.0","10315407.0","1.0"
"21743","10315407.0","7050313.0","0.0"
"21744","7050313.0","8864706.0","1.0"
"21745","8864706.0","7050313.0","0.0"
"21746","7050313.0","7514433.0","1.0"
"21747","7514433.0","7050313.0","0.0"
"21748","7050313.0","9536994.0","1.0"
"21749","9536994.0","7050313.0","0.0"
"21750","7050313.0","8909064.0","1.0"
"21751","8909064.0","7050313.0","0.0"
"21752","7050313.0","10550986.0","1.0"
"21753","10550986.0","7050313.0","0.0"
"21754","7050313.0","9751440.0","1.0"
"21755","9751440.0","7050313.0","0.0"
"21756","7050313.0","10882677.0","1.0"
"21757","10882677.0","7050313.0","0.0"
"21758","7050313.0","10286370.0","1.0"
"21759","10286370.0","7050313.0","0.0"
"21760","7050313.0","8864711.0","1.0"
"21761","8864711.0","7050313.0","0.0"
"21762","7050313.0","9132174.0","1.0"
"21763","9132174.0","7050313.0","0.0"
"21764","7050313.0","6733376.0","1.0"
"21765","6733376.0","7050313.0","0.0"
"21766","7050313.0","7992726.0","1.0"
"21767","7992726.0","7050313.0","0.0"
"21768","7050313.0","10454221.0","1.0"
"21769","10454221.0","7050313.0","0.0"
"21770","7050313.0","10925916.0","1.0"
"21771","10925916.0","7050313.0","0.0"
"21772","7050313.0","9192081.0","1.0"
"21773","9192081.0","7050313.0","0.0"
"21774","7050313.0","10445832.0","1.0"
"21775","10445832.0","7050313.0","0.0"
"21776","7050313.0","8395434.0","1.0"
"21777","8395434.0","7050313.0","0.0"
"21778","7050313.0","7050290.0","1.0"
"21779","7050290.0","7050313.0","0.0"
"21780","9352876.0","9898380.0","1.0"
"21781","9898380.0","9352876.0","0.0"
"21782","9352876.0","11406663.0","1.0"
"21783","11406663.0","9352876.0","0.0"
"21784","9352876.0","9758209.0","1.0"
"21785","9758209.0","9352876.0","0.0"
"21786","9352876.0","10670840.0","1.0"
"21787","10670840.0","9352876.0","0.0"
"21788","9352876.0","10858159.0","1.0"
"21789","10858159.0","9352876.0","0.0"
"21790","9352876.0","6536691.0","1.0"
"21791","6536691.0","9352876.0","0.0"
"21792","9352876.0","9359615.0","1.0"
"21793","9359615.0","9352876.0","0.0"
"21794","9352876.0","11500067.0","1.0"
"21795","11500067.0","9352876.0","0.0"
"21796","9352876.0","10729050.0","1.0"
"21797","10729050.0","9352876.0","0.0"
"21798","9352876.0","10631640.0","1.0"
"21799","10631640.0","9352876.0","0.0"
"21800","9352876.0","11002883.0","1.0"
"21801","11002883.0","9352876.0","0.0"
"21802","9352876.0","10537404.0","1.0"
"21803","10537404.0","9352876.0","0.0"
"21804","9352876.0","8693332.0","1.0"
"21805","8693332.0","9352876.0","0.0"
"21806","9352876.0","9517102.0","1.0"
"21807","9517102.0","9352876.0","0.0"
"21808","9352876.0","11775269.0","1.0"
"21809","11775269.0","9352876.0","0.0"
"21810","9352876.0","8145112.0","1.0"
"21811","8145112.0","9352876.0","0.0"
"21812","9352876.0","10765893.0","1.0"
"21813","10765893.0","9352876.0","0.0"
"21814","9352876.0","8515393.0","1.0"
"21815","8515393.0","9352876.0","0.0"
"21816","9352876.0","9454972.0","1.0"
"21817","9454972.0","9352876.0","0.0"
"21818","9352876.0","6918108.0","1.0"
"21819","6918108.0","9352876.0","0.0"
"21820","7360931.0","10327727.0","1.0"
"21821","10327727.0","7360931.0","0.0"
"21822","7360931.0","10046764.0","1.0"
"21823","10046764.0","7360931.0","0.0"
"21824","7360931.0","9995201.0","1.0"
"21825","9995201.0","7360931.0","0.0"
"21826","7360931.0","9555755.0","1.0"
"21827","9555755.0","7360931.0","0.0"
"21828","7360931.0","8435610.0","1.0"
"21829","8435610.0","7360931.0","0.0"
"21830","7360931.0","10296471.0","1.0"
"21831","10296471.0","7360931.0","0.0"
"21832","7360931.0","9426447.0","1.0"
"21833","9426447.0","7360931.0","0.0"
"21834","7360931.0","9898535.0","1.0"
"21835","9898535.0","7360931.0","0.0"
"21836","7360931.0","10263525.0","1.0"
"21837","10263525.0","7360931.0","0.0"
"21838","7360931.0","7129068.0","1.0"
"21839","7129068.0","7360931.0","0.0"
"21840","7360931.0","9409718.0","1.0"
"21841","9409718.0","7360931.0","0.0"
"21842","7360931.0","8880028.0","1.0"
"21843","8880028.0","7360931.0","0.0"
"21844","7360931.0","10977348.0","1.0"
"21845","10977348.0","7360931.0","0.0"
"21846","7360931.0","9445080.0","1.0"
"21847","9445080.0","7360931.0","0.0"
"21848","7360931.0","6989466.0","1.0"
"21849","6989466.0","7360931.0","0.0"
"21850","7360931.0","10617623.0","1.0"
"21851","10617623.0","7360931.0","0.0"
"21852","7360931.0","10864048.0","1.0"
"21853","10864048.0","7360931.0","0.0"
"21854","7360931.0","10455448.0","1.0"
"21855","10455448.0","7360931.0","0.0"
"21856","7360931.0","6933062.0","1.0"
"21857","6933062.0","7360931.0","0.0"
"21858","7360931.0","8095786.0","1.0"
"21859","8095786.0","7360931.0","0.0"
"21860","6998933.0","10670668.0","1.0"
"21861","10670668.0","6998933.0","0.0"
"21862","6998933.0","7259273.0","1.0"
"21863","7259273.0","6998933.0","0.0"
"21864","6998933.0","11842722.0","1.0"
"21865","11842722.0","6998933.0","0.0"
"21866","6998933.0","10975652.0","1.0"
"21867","10975652.0","6998933.0","0.0"
"21868","6998933.0","10603460.0","1.0"
"21869","10603460.0","6998933.0","0.0"
"21870","6998933.0","6933062.0","1.0"
"21871","6933062.0","6998933.0","0.0"
"21872","6998933.0","8082430.0","1.0"
"21873","8082430.0","6998933.0","0.0"
"21874","6998933.0","9028851.0","1.0"
"21875","9028851.0","6998933.0","0.0"
"21876","6998933.0","10829293.0","1.0"
"21877","10829293.0","6998933.0","0.0"
"21878","6998933.0","11778634.0","1.0"
"21879","11778634.0","6998933.0","0.0"
"21880","6998933.0","9445080.0","1.0"
"21881","9445080.0","6998933.0","0.0"
"21882","6998933.0","9542492.0","1.0"
"21883","9542492.0","6998933.0","0.0"
"21884","6998933.0","8880028.0","1.0"
"21885","8880028.0","6998933.0","0.0"
"21886","6998933.0","10569851.0","1.0"
"21887","10569851.0","6998933.0","0.0"
"21888","6998933.0","8617989.0","1.0"
"21889","8617989.0","6998933.0","0.0"
"21890","6998933.0","9332994.0","1.0"
"21891","9332994.0","6998933.0","0.0"
"21892","6998933.0","9618789.0","1.0"
"21893","9618789.0","6998933.0","0.0"
"21894","6998933.0","7621172.0","1.0"
"21895","7621172.0","6998933.0","0.0"
"21896","6998933.0","9409718.0","1.0"
"21897","9409718.0","6998933.0","0.0"
"21898","6998933.0","11404867.0","1.0"
"21899","11404867.0","6998933.0","0.0"
"21900","6487622.0","10093039.0","1.0"
